id,model_name,type,color,price,price_range,brand,version,name,engine_capacity,engine_type,transmission_type,features,image_url,source_url,source_pid,source_SkuId,source_name,status,create_at,source_id
24,,,Đen Nhám,19.650.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE ALPHA 2024 - Phiên Bản Đặc Biệt,,,,,https://img.lazcdn.com/g/p/50264bd796519d6f80fec81f04797489.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2024-phien-ban-dac-biet-i2547623022.html,,,lazada,active,2024-12-09 17:18:08.017494,2547623022
25,,,Xám Trắng,19.990.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE ALPHA 2024 - Phiên Bản Cổ Điển,,,,,https://img.lazcdn.com/g/p/23e56685d64cce41db8d6cc19919de21.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2024-phien-ban-co-dien-i2547577059.html,,,lazada,active,2024-12-09 17:18:08.017494,2547577059
26,,,Đỏ,19.250.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE ALPHA 2024 - Phiên Bản Tiêu Chuẩn,,,,,https://img.lazcdn.com/g/p/7d0e33f974231b11fd434292b5d48dd6.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2024-phien-ban-tieu-chuan-i2547555436.html,,,lazada,active,2024-12-09 17:18:08.017494,2547555436
27,,,Đỏ Đen Bạc,25.450.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE RSX FI - Phiên Bản Thể Thao - 2024,,,,,https://img.lazcdn.com/g/p/dfd274960e763c74b5c3ebc157cafdc5.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-rsx-fi-phien-ban-the-thao-2024-i2547391538.html,,,lazada,active,2024-12-09 17:18:08.017494,2547391538
28,,,Đỏ Đen,22.250.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE RSX FI - Phiên Bản Tiêu Chuẩn - 2024,,,,,https://img.lazcdn.com/g/p/593367ed8db100e7a133301f3c487ca1.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-rsx-fi-phien-ban-tieu-chuan-2024-i2547391536.html,,,lazada,active,2024-12-09 17:18:08.017494,2547391536
29,,,Đen,21.751.000 ₫,N/A,honda,,Xe máy Honda BLADE 110cc 2023 - Phiên Bản Thể Thao,,,,,https://img.lazcdn.com/g/p/519ed0b85912e4477487e8c9e535f45c.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-blade-110cc-2023-phien-ban-the-thao-i2235794691.html,,,lazada,active,2024-12-09 17:18:08.017494,2235794691
30,,,Đen,20.197.000 ₫,N/A,honda,,Xe máy Honda BLADE 110cc 2023 - Phiên Bản Đặc Biệt,,,,,https://img.lazcdn.com/g/p/debb5dcca6380722826b618aae25f323.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-blade-110cc-2023-phien-ban-dac-biet-i2235752793.html,,,lazada,active,2024-12-09 17:18:08.017494,2235752793
31,,,Đỏ Đen,22.490.000 ₫,N/A,honda,,Xe Máy Honda Wave RSX FI - Phiên Bản Tiêu Chuẩn 2024,,,,,https://img.lazcdn.com/g/p/e7c1dec6479886feeefadce7a89ef3e9.png_720x720q80.png_.webp,https://www.lazada.vn/products/xe-may-honda-wave-rsx-fi-phien-ban-tieu-chuan-2024-i2114966074.html,,,lazada,active,2024-12-09 17:18:08.017494,2114966074
32,,,Đỏ đen,25.999.000 ₫,N/A,honda,,Xe máy Honda Wave RSX 2023 - Vành đúc - Phanh đĩa,,,,,https://img.lazcdn.com/g/p/475d8883d8920136df30919ad5f1a85c.png_720x720q80.png_.webp,https://www.lazada.vn/products/xe-may-honda-wave-rsx-2023-vanh-duc-phanh-dia-i1955826217.html,,,lazada,active,2024-12-09 17:18:08.017494,1955826217
33,,,Xanh Bạc,19.590.000 ₫,N/A,honda,,Xe Máy Honda Wave Alpha 110cc 2023,,,,,https://img.lazcdn.com/g/ff/kf/Sceeeb94623bc4954a93bf9615dda2ac96.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-wave-alpha-110cc-2023-i1955611859.html,,,lazada,active,2024-12-09 17:18:08.017494,1955611859
