id,model_name,type,color,price,price_range,brand,version,name,engine_capacity,engine_type,transmission_type,features,image_url,source_url,source_pid,source_SkuId,source_name,status,create_at,source_id
15,,,N/A,22.500.000 ₫,N/A,yamaha,,"Xe số Yamaha Sirius - phiên bản RC Mâm đĩa, động cơ 110cc, phanh đĩa, vành đúc, bảo hành 3 năm / 30.000 km,...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-sirius-phien-ban-rc-mam-dia-dong-co-110cc-phanh-dia-vanh-duc-bao-hanh-3-nam-30000-km-i2224668342.html,,,lazada,active,2024-12-04 19:36:47.462231,2224668342
16,,,N/A,21.500.000 ₫,N/A,yamaha,,"Xe số Yamaha Sirius FI - phiên bản Căm đùm, động cơ 115cc, phanh cơ, bảo hành 3 năm / 30.000 km,...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-sirius-fi-phien-ban-cam-dum-dong-co-115cc-phanh-co-bao-hanh-3-nam-30000-km-i2224639839.html,,,lazada,active,2024-12-04 19:36:47.462231,2224639839
17,,,N/A,21.200.000 ₫,N/A,yamaha,,"Xe số Yamaha Sirius - phiên bản Căm đĩa, động cơ 110cc, phanh đĩa, bảo hành 3 năm / 30.000 km,...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-sirius-phien-ban-cam-dia-dong-co-110cc-phanh-dia-bao-hanh-3-nam-30000-km-i2224563879.html,,,lazada,active,2024-12-04 19:36:47.462231,2224563879
18,,,N/A,32.500.000 ₫,N/A,yamaha,,"xe số Yamaha Jupiter FI - phiên bản Giới hạn, động cơ 115cc FI, phanh đĩa, bảo hành 3 năm / 30.000 km, ...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-jupiter-fi-phien-ban-gioi-han-dong-co-115cc-fi-phanh-dia-bao-hanh-3-nam-30000-km-i2224561243.html,,,lazada,active,2024-12-04 19:36:47.462231,2224561243
19,,,N/A,31.000.000 ₫,N/A,yamaha,,"Xe số Yamaha Jupiter FI - phiên bản Tiêu chuẩn, động cơ 115cc FI, phanh đĩa, bảo hành 3 năm / 30.000 km, ...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-jupiter-fi-phien-ban-tieu-chuan-dong-co-115cc-fi-phanh-dia-bao-hanh-3-nam-30000-km-i2224528628.html,,,lazada,active,2024-12-04 19:36:47.462231,2224528628
20,,,N/A,19.500.000 ₫,N/A,yamaha,,"Xe số Yamaha Sirius - phiên bản Căm đùm, động cơ 110cc, phanh cơ, bảo hành 3 năm / 30.000 km,...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-sirius-phien-ban-cam-dum-dong-co-110cc-phanh-co-bao-hanh-3-nam-30000-km-i2224484687.html,,,lazada,active,2024-12-04 19:36:47.462231,2224484687
21,,,N/A,30.500.000 ₫,N/A,yamaha,,"Xe số Yamaha Jupiter Finn hoàn toàn mới - phiên bản Tiêu chuẩn, động cơ 115cc FI, phanh UBS, hộc đựng đồ phía trước, cốp xe rộng, ...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-jupiter-finn-hoan-toan-moi-phien-ban-tieu-chuan-dong-co-115cc-fi-phanh-ubs-hoc-dung-do-phia-truoc-cop-xe-rong-i2224103560.html,,,lazada,active,2024-12-04 19:36:47.462231,2224103560
22,,,N/A,31.500.000 ₫,N/A,yamaha,,"Xe số Yamaha Jupiter Finn hoàn toàn mới - phiên bản Giới hạn, động cơ 115cc FI, phanh UBS, hộc đựng đồ phía trước, cốp xe rộng, ...",,,,,N/A,https://www.lazada.vn/products/xe-so-yamaha-jupiter-finn-hoan-toan-moi-phien-ban-gioi-han-dong-co-115cc-fi-phanh-ubs-hoc-dung-do-phia-truoc-cop-xe-rong-i2224101405.html,,,lazada,active,2024-12-04 19:36:47.462231,2224101405
1,,,Đen Nhám,19.650.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE ALPHA 2024 - Phiên Bản Đặc Biệt,,,,,https://img.lazcdn.com/g/p/50264bd796519d6f80fec81f04797489.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2024-phien-ban-dac-biet-i2547623022.html,,,lazada,active,2024-12-04 19:36:47.462231,2547623022
2,,,Xám Trắng,19.990.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE ALPHA 2024 - Phiên Bản Cổ Điển,,,,,https://img.lazcdn.com/g/p/23e56685d64cce41db8d6cc19919de21.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2024-phien-ban-co-dien-i2547577059.html,,,lazada,active,2024-12-04 19:36:47.462231,2547577059
