id,model_name,type,color,price,price_range,brand,version,name,engine_capacity,engine_type,transmission_type,features,image_url,source_url,source_pid,source_SkuId,source_name,status,create_at,source_id
4,,XE ĐIỆN,N/A,"16,990,000₫",N/A,YADEA,,YADEA OCEAN,,,,,https://product.hstatic.net/200000281285/product/hong_eeeee11194544c909ac62c5c10f91f4f_master.jpg,https://hoangcau.com/products/yadea-ocean,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
5,,XE ĐIỆN,N/A,"19,990,000₫",N/A,YADEA,,YADEA ORLA,,,,,https://product.hstatic.net/200000281285/product/orla_b18e06460af34bb195555ac61731aead_master.png,https://hoangcau.com/products/yadea-orla,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
6,,XE ĐIỆN,N/A,"22,990,000₫",N/A,YADEA,,YADEA S3 PRO,,,,,https://product.hstatic.net/200000281285/product/1_fda17da760d546779324af7a7234575a_master.png,https://hoangcau.com/products/yadea-s3-pro,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
7,,XE ĐIỆN,Đen,"27,990,000₫",N/A,YADEA,,YADEA VOLTGUARD,,,,,https://product.hstatic.net/200000281285/product/do_d6e24c8246b54809ba4159ae6c06f6ad_master.png,https://hoangcau.com/products/yadea-voltguard,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
8,,XE ĐIỆN,N/A,"12,990,000₫",N/A,YADEA,,YADEA IGO,,,,,https://product.hstatic.net/200000281285/product/yadea_igo_-_den_39ef50be57634d73898db24b2db36fd2_master.jpg,https://hoangcau.com/products/yadea-igo,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
9,,XE ĐIỆN,N/A,"17,990,000₫",N/A,YADEA,,YADEA VIGOR,,,,,https://product.hstatic.net/200000281285/product/xam_b437fd8db2f8408e8edff2ec1849611e_master.png,https://hoangcau.com/products/yadea-vigor,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
10,,XE ĐIỆN,N/A,"13,990,000₫",N/A,YADEA,,YADEA X-BULL,,,,,https://product.hstatic.net/200000281285/product/10_e6703cb456e94b4f95511d22093a28c1_master.png,https://hoangcau.com/products/yadea-x-bull,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
11,,XE ĐIỆN,N/A,"18,490,000₫",N/A,YADEA,,YADEA ODORA S,,,,,https://product.hstatic.net/200000281285/product/12_685edd30d80c46e688cc6d2dc06be3be_master.png,https://hoangcau.com/products/yadea-odora-s1-thien-nang,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
12,,XE ĐIỆN,N/A,"17,990,000₫",N/A,YADEA,,YADEA M6I TTFAR,,,,,https://product.hstatic.net/200000281285/product/yadea_m6i_ttfar_-_xanh_caf369da39944e2aba6c839588d9d7f8_master.jpg,https://hoangcau.com/products/yadea-m6i-ttfar,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
1,,XE TAY GA,Đen,"93,500,000₫",N/A,HONDA,,SH 160I,,,,,https://product.hstatic.net/200000281285/product/sh160i-den-dacbiet_39628f860687412da8f8f17687ff7bb3_master.jpg,https://hoangcau.com/products/sh-160i,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
2,,XE SỐ,Xanh Xám,"27,900,000₫",N/A,YAMAHA,,JUPITER FINN,,,,,https://product.hstatic.net/200000281285/product/6_ad168e87bae04f40b538698a02656f12_master.png,https://hoangcau.com/products/jupiter-finn,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
3,,XE TAY GA,Xanh Xám,"58,000,000₫",N/A,HONDA,,AIR BLADE 160,,,,,https://product.hstatic.net/200000281285/product/airblade-160---xanh-vang---dac-biet_3764fb6b5bf448ff924382cb3eb99407_master.jpg,https://hoangcau.com/products/air-blade-160,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
4,,XE TAY GA,Đen Nhám,"47,000,000₫",N/A,NHẬP KHẨU,,HONDA VARIO 160,,,,,https://product.hstatic.net/200000281285/product/vario_160_abs_-_trang_nham__grande__62beb3b025ed4ffc87114c9c1aee2dc8_master.png,https://hoangcau.com/products/honda-vario-160,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
5,,XE TAY GA,N/A,"22,000,000₫",N/A,SYM,,ELITE 50CC,,,,,https://product.hstatic.net/200000281285/product/db_xam_den_1394d821ac3e438398454cd1d6c244e9_master.png,https://hoangcau.com/products/elite-50cc,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
6,,XE TAY GA,N/A,"25,500,000₫",N/A,KYMCO,,CANDY HI 50CC,,,,,https://product.hstatic.net/200000281285/product/do_8e2f350327ce4827af58ad99291c84a5_master.png,https://hoangcau.com/products/candy-hi-50cc,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
7,,XE TAY GA,N/A,"27,000,000₫",N/A,KYMCO,,CANDY HERMOSA 50CC,,,,,https://product.hstatic.net/200000281285/product/do_nham_ca2c264063c44fcda70f8b111db00c08_master.png,https://hoangcau.com/products/candy-hermosa-50cc,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
8,,XE SỐ,N/A,"18,000,000₫",N/A,KYMCO,,VISAR 50CC,,,,,https://product.hstatic.net/200000281285/product/do_0432a630649c422ba2ebe0cf0d87ac47_master.png,https://hoangcau.com/products/visar-50cc,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
9,,XE TAY GA,N/A,"26,000,000₫",N/A,KYMCO,,LIKE 50CC,,,,,https://product.hstatic.net/200000281285/product/3_b045256da5fd4063ab85fb045c2ff959_master.png,https://hoangcau.com/products/like-50cc,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
10,,XE CÔN TAY,N/A,"23,000,000₫",N/A,KYMCO,,K-PIPE 50CC,,,,,https://product.hstatic.net/200000281285/product/xanh_la_40790fafa35e4c46846021da380284c5_master.png,https://hoangcau.com/products/k-pipe-50cc,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
11,,XE CÔN TAY,N/A,"57,000,000₫",N/A,NHẬP KHẨU,,YAMAHA R15,,,,,https://product.hstatic.net/200000281285/product/r15_-_xanh_gp_3f9c3dab6f7b42d780af2f02e2c0b4fd_master.png,https://hoangcau.com/products/yamaha-r15,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
12,,XE TAY GA,N/A,"35,500,000₫",N/A,NHẬP KHẨU,,HONDA SCOOPY,,,,,https://product.hstatic.net/200000281285/product/do_den_74c3bd7119fc4fd9b432cf81007f78dd_master.png,https://hoangcau.com/products/honda-scoopy,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
1,,,,"42,000,000₫",,,,HONDA VARIO 125,,,,,,https://hoangcau.com/products/honda-vario-125,,,hoangcau.com,active,2024-12-09 01:36:15.839248,
2,,XE CÔN TAY,N/A,"47,000,000₫",N/A,NHẬP KHẨU,,YAMAHA MX - KING,,,,,https://product.hstatic.net/200000281285/product/cam_den_7a7df6c2bbf84b3ea2866903e05f9cb4_master.png,https://hoangcau.com/products/yamaha-mx-king,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
3,,XE CÔN TAY,N/A,"57,000,000₫",N/A,YAMAHA,,YZF-R15,,,,,https://product.hstatic.net/200000281285/product/gp_3aed76f3fdf644ca803fa89611380c94_master.png,https://hoangcau.com/products/yzf-r15,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
4,,XE CÔN TAY,Đỏ Đen,"35,000,000₫",N/A,HONDA,,WINNER X,,,,,https://product.hstatic.net/200000281285/product/1_c3a878f3c1ee4882a7e9714daafca901_master.png,https://hoangcau.com/products/winner-x,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
5,,XE SỐ,Đỏ Đen,"22,200,000₫",N/A,HONDA,,WAVE RSX,,,,,https://product.hstatic.net/200000281285/product/waversx-do-thethao_15a819cdfd4c4d508af7473b9d7ff4fd_master.jpg,https://hoangcau.com/products/wave-rsx,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
6,,XE SỐ,Đỏ Đen,"19,500,000₫",N/A,HONDA,,WAVE BLADE,,,,,https://product.hstatic.net/200000281285/product/blade-denxanh-tieuchuan_dbd81484bfc84b95be2726b138f895ce_master.jpg,https://hoangcau.com/products/wave-blade,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
7,,XE SỐ,N/A,"19,000,000₫",N/A,HONDA,,WAVE ALPHA,,,,,https://product.hstatic.net/200000281285/product/wavealpha-xam-codien_e614c314d9c34518bf8cac3643659c82_master.jpg,https://hoangcau.com/products/wave-alpha,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
8,,XE TAY GA,Đỏ,"60,500,000₫",N/A,HONDA,,SH MODE,,,,,https://product.hstatic.net/200000281285/product/shmode125i-do-tieuchuan_42cf3b29410442d698702608e3af8519_master.jpg,https://hoangcau.com/products/sh-mode,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
9,,XE TAY GA,Đỏ Đen,"77,500,000₫",N/A,HONDA,,SH 125,,,,,https://product.hstatic.net/200000281285/product/sh125i-trang-tieuchuan_8cfe87b5801a478ba6de8676c57a8009_master.jpg,https://hoangcau.com/products/sh-125,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
10,,XE CÔN TAY,N/A,"127,000,000₫",N/A,YAMAHA,,MT - 03,,,,,https://product.hstatic.net/200000281285/product/2021_mtn320_dpbmc_tha_stu_001_03_a6ac7bd07d404124bcff9cb2bfebe604_master.png,https://hoangcau.com/products/mt-03,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
11,,XE TAY GA,Trắng,"40,000,000₫",N/A,HONDA,,LEAD,,,,,https://product.hstatic.net/200000281285/product/lead-xanh-caocap_965211ebc49b4531b6444b5587b31e24_master.jpg,https://hoangcau.com/products/lead,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
12,,XE SỐ,Đen Nhám,"30,500,000₫",N/A,YAMAHA,,JUPITER,,,,,https://product.hstatic.net/200000281285/product/jupiter_fi_tc_2022-_do_den_3171d8b1ac7549c7a9e57dba560ab482_master.png,https://hoangcau.com/products/jupiter,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
1,,,,"26,500,000₫",,,,JANUS,,,,,,https://hoangcau.com/products/janus,,,hoangcau.com,active,2024-12-09 01:36:15.839248,
2,,XE SỐ,_Xanh Đen_,"35,000,000₫",N/A,HONDA,,FUTURE,,,,,https://product.hstatic.net/200000281285/product/future125fi-xanh-dacbiet-pdvd_b6cd470848bd4353997614a3c308d74a_master.jpg,https://hoangcau.com/products/future,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
3,,XE TAY GA,Đỏ Đen,"29,500,000₫",N/A,YAMAHA,,FREEGO,,,,,https://product.hstatic.net/200000281285/product/3_3f54b0f62f6a4733aa9eebd73d85ed60_master.png,https://hoangcau.com/products/freego,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
4,,XE CÔN TAY,Đỏ Nhám,"44,000,000₫",N/A,YAMAHA,,EXCITER 150,,,,,https://product.hstatic.net/200000281285/product/3_fa2f1f94663b4c8b86e6abecd597b9d9_master.png,https://hoangcau.com/products/exciter-150,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
5,,XE TAY GA,Đỏ Đen Bạc,"44,500,000₫",N/A,HONDA,,AIR BLADE 125,,,,,https://product.hstatic.net/200000281285/product/z6061721312134_4004c4195f4643c5ee84f03042203abb_6b4b0303588f430ca5bbfa763bd9a02b_master.jpg,https://hoangcau.com/products/air-blade-125,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
6,,XE TAY GA,Đen,"31,000,000₫",N/A,HONDA,,VISION,,,,,https://product.hstatic.net/200000281285/product/vision-xanh-dacbiet_bc40ba3f1c4346338a2ef949bee9cbd6_master.jpg,https://hoangcau.com/products/vision,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
7,,XE TAY GA,Đen,"38,300,000₫",N/A,YAMAHA,,LATTE,,,,,https://product.hstatic.net/200000281285/product/latte-mat-black-002_1f6302157a594f589dbe218ff1a0a278_master.png,https://hoangcau.com/products/latte,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
8,,XE SỐ,Đen Xám (2021),"21,500,000₫",N/A,YAMAHA,,SIRIUS FI,,,,,https://product.hstatic.net/200000281285/product/sirius_fi_phien_ban_phanh_dia_mau_moi_-_2022_-_do_den_bf94c5173032408b87aab75f8ff61c3a_master.png,https://hoangcau.com/products/sirius-fi,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
9,,,,"19,000,000₫",,,,SIRIUS,,,,,,https://hoangcau.com/products/sirius,,,hoangcau.com,active,2024-12-09 01:36:15.839248,
10,,XE CÔN TAY,Trắng đỏ,"41,800,000₫",N/A,YAMAHA,,EXCITER 155 VVA,,,,,https://product.hstatic.net/200000281285/product/exciter_155_vva_phien_ban_tieu_chuan_mau_moi_-_2022_-_do_bac_2f8cce9131c143499aafeba83a5e0480_master.png,https://hoangcau.com/products/exciter-155-vva,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
11,,XE TAY GA,Đen (2023),"44,800,000₫",N/A,YAMAHA,,GRANDE BLUE CORE HYBRID,,,,,https://product.hstatic.net/200000281285/product/6_a7a042e1c4894f18a8ad3ff2d7d000c3_master.png,https://hoangcau.com/products/grande-blue-core-hybird,,N/A,hoangcau.com,active,2024-12-09 01:36:15.839248,N/A
12,,,,"53,300,000₫",,,,NVX 155 VVA THẾ HỆ II,,,,,,https://hoangcau.com/products/nvx-155-vva-the-he-ii,,,hoangcau.com,active,2024-12-09 01:36:15.839248,
